unknown,1.6920000000000002,8.334000000000001,6.642000000000001,/tmp/lordagsraadet_mono.wav,Du hører høyte konter fra lørdagsrådet på Petren.
unknown,8.334000000000001,29.305074626865675,20.971074626865672,/tmp/lordagsraadet_mono.wav, Presidentavisene President Det tålte og jeg vil i salen i mange år skyld.
unknown,29.305074626865675,38.91,9.604925373134321,/tmp/lordagsraadet_mono.wav, Jo nå der for ta, men jobben var å bo i livet litteee til senevlingen.
unknown,38.91,49.033846153846156,10.12384615384616,/tmp/lordagsraadet_mono.wav, Saken videre Det nede var noe omstilling av videoer.
unknown,49.033846153846156,56.79,7.756153846153843,/tmp/lordagsraadet_mono.wav, Har rast jeg vet tjenesteene hetene.
unknown,56.79,69.6670588235294,12.877058823529403,/tmp/lordagsraadet_mono.wav, - Du tar at det sportssteddet dette østerike side?
unknown,69.6670588235294,75.1263157894737,5.4592569659442916,/tmp/lordagsraadet_mono.wav, Jeg ser noe jeg ser på pause.
unknown,75.1263157894737,83.04891891891891,7.922603129445221,/tmp/lordagsraadet_mono.wav, Tastads Hervind kuler.
unknown,83.04891891891891,92.535,9.486081081081082,/tmp/lordagsraadet_mono.wav, Hva er jeg serieforfatterinne og og det er Tana-kise?
unknown,92.535,101.19,8.655000000000001,/tmp/lordagsraadet_mono.wav, - Ja, det er heldig griser for stuede joreiere.
unknown,101.19,106.28999999999999,5.099999999999994,/tmp/lordagsraadet_mono.wav, For hva skjønnes det?
unknown,106.28999999999999,113.05953488372093,6.769534883720937,/tmp/lordagsraadet_mono.wav, - De denne Aarestad dusjer ikke si noe løst.
unknown,113.05953488372093,115.13162790697673,2.0720930232558032,/tmp/lordagsraadet_mono.wav, Det er sporet.
unknown,115.13162790697673,127.21846153846154,12.086833631484808,/tmp/lordagsraadet_mono.wav, Det suste delar over venstre deres epreser, Oda.
unknown,127.21846153846154,131.8125,4.59403846153846,/tmp/lordagsraadet_mono.wav, Jeg ser nå apene si.
unknown,131.8125,133.4325,1.6200000000000045,/tmp/lordagsraadet_mono.wav, Ta den for.
unknown,133.4325,137.07750000000001,3.6450000000000102,/tmp/lordagsraadet_mono.wav, Da er solide rare takk.
unknown,137.07750000000001,145.2821052631579,8.204605263157873,/tmp/lordagsraadet_mono.wav, Page-beinet på Dalene til at bilene har åtte her.
unknown,145.2821052631579,154.10076923076923,8.818663967611343,/tmp/lordagsraadet_mono.wav, Det aker et taletjenester.
unknown,154.10076923076923,170.20499999999998,16.104230769230753,/tmp/lordagsraadet_mono.wav, Lag presidentfaseforetakene en her i eee dette programmet.
unknown,170.20499999999998,174.6225,4.417500000000018,/tmp/lordagsraadet_mono.wav, I dag så sitter Else Koss Furuseth.
unknown,174.6225,177.435,2.8125,/tmp/lordagsraadet_mono.wav, - Linkan i ser man står det på lua.
unknown,177.435,178.11,0.6750000000000114,/tmp/lordagsraadet_mono.wav, - Deq q q q - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
unknown,187.86529411764707,192.1535294117647,4.288235294117641,/tmp/lordagsraadet_mono.wav,Tolv-tolv kroner i sibla var jo nisbvareeedevaopptak.
unknown,192.1535294117647,197.80588235294118,5.652352941176474,/tmp/lordagsraadet_mono.wav, Ja, alle mine opplevelser jeg er kåkoblet til vil ikke etter av hvis du blir alene altså.
unknown,197.80588235294118,200.9625,3.156617647058823,/tmp/lordagsraadet_mono.wav, Stavang ville gjort det, men jeg er mye mest hjemmearbeidsgiver.
unknown,200.9625,203.22573529411764,2.263235294117635,/tmp/lordagsraadet_mono.wav, Dekker alle ferier, for det er alltid et opptak.
unknown,203.22573529411764,204.42036144578313,1.1946261516654886,/tmp/lordagsraadet_mono.wav, Ja, ska finne i menria.
unknown,204.42036144578313,209.2998795180723,4.879518072289159,/tmp/lordagsraadet_mono.wav, Stavang og Thomas Numme er også her for å gi råd til akkurat nå.
unknown,209.2998795180723,216.800625,7.500745481927709,/tmp/lordagsraadet_mono.wav, Gjengeneeedegjengen som består av v seks oppgitte venner, skriver følgende: Kjære gode lørdagsråde.
unknown,216.800625,223.22603773584905,6.425412735849051,/tmp/lordagsraadet_mono.wav, Vi er en vennegjeng i slutten av tjue åra som er ferd med studier og har flytta hjem til en mindre by.
unknown,223.22603773584905,224.366213592233,1.1401758563839621,/tmp/lordagsraadet_mono.wav, Leser ikke storby.
unknown,224.366213592233,230.30490566037736,5.9386920681443485,/tmp/lordagsraadet_mono.wav, De aller fleste i omgangskretsen har etablert seg kjøpt hus, skal gifte seg, begynte å få barn og har det egentlig helt sykt bra.
unknown,230.30490566037736,234.12566037735849,3.820754716981128,/tmp/lordagsraadet_mono.wav, Men til problemet vi har en venn, la oss kalle han Petter.
unknown,234.12566037735849,237.9075,3.781839622641513,/tmp/lordagsraadet_mono.wav, Han er høy, mørk, kjekk, godt trent og har høyere utdanning.
unknown,237.9075,240.4776923076923,2.5701923076923094,/tmp/lordagsraadet_mono.wav, Han har egen leilhet og bil og på papiret.
unknown,240.4776923076923,243.0646153846154,2.5869230769230853,/tmp/lordagsraadet_mono.wav, Så fremstår han som en veldig god fangst.
unknown,243.0646153846154,248.88,5.815384615384602,/tmp/lordagsraadet_mono.wav, Anna selv uttrykte da vi spurte hvordan hvor han ser seg selv om ti år at han ønsker seg kone og barn og full pakke.
unknown,249.03529411764706,249.8929411764706,0.8576470588235452,/tmp/lordagsraadet_mono.wav,Hverdagen.
unknown,249.8929411764706,253.99058823529413,4.097647058823526,/tmp/lordagsraadet_mono.wav, Han består av mye eee, jobb og trening og lite sosialt.
unknown,253.99058823529413,258.34499999999997,4.354411764705844,/tmp/lordagsraadet_mono.wav, Problemet er at han er initiativløs bak renslig og sjenert.
unknown,258.34499999999997,264.42,6.0750000000000455,/tmp/lordagsraadet_mono.wav, Han tar aldri initiativ til å finne på noe verken med potensielle kjærster eller venner, altså oss.
unknown,264.42,266.73315789473685,2.3131578947368325,/tmp/lordagsraadet_mono.wav, Han har bare tider på sommeren.
unknown,266.73315789473685,270.99631578947367,4.263157894736821,/tmp/lordagsraadet_mono.wav, Han har aldri vært i et sesongbasert gjenkjente.
unknown,270.99631578947367,274.9331067961165,3.9367910066428067,/tmp/lordagsraadet_mono.wav, Alle er mye fine når de er litt fe, raseeee og eee.
unknown,274.9331067961165,276.70252427184465,1.7694174757281758,/tmp/lordagsraadet_mono.wav, Han har aldri vært i et forhold.
unknown,276.70252427184465,278.54271844660195,1.8401941747573005,/tmp/lordagsraadet_mono.wav, Kulleee kun sjeldne anidstans.
unknown,278.54271844660195,282.09585365853656,3.5531352119346025,/tmp/lordagsraadet_mono.wav, Han virker ganske uinteressert i å bli kjent med nye jenter.
unknown,282.09585365853656,288.4178048780488,6.321951219512243,/tmp/lordagsraadet_mono.wav, Når vi har prøvd å spleise, anventer er det som å stirre på en klatt med modellkitt og forvente at en skal forme seg selv.
unknown,288.4178048780488,293.7932307692308,5.375425891181976,/tmp/lordagsraadet_mono.wav, QQQQ Vi lurer på om det er noe vi kan dra med for at han skal ta mer initiativ og være en del av fellesskapet igjen.
unknown,293.7932307692308,294.19640625,0.40317548076922094,/tmp/lordagsraadet_mono.wav, geneee.
unknown,294.19640625,300.01828125000003,5.821875000000034,/tmp/lordagsraadet_mono.wav, Hvis vi aldri hadde tatt inn sj så er vi veldig sikre på at han hadde vært mye alene og eee hadde hengt med familien.
unknown,300.01828125000003,309.93,9.911718749999977,/tmp/lordagsraadet_mono.wav, Vi ønsker at han skal være lykkelig og nå sin tiårsplan viser for oss eee at en fremtidig kjerste ville bli irritert over at han er så tiltaksløs siden vi blir det.
unknown,310.0694117647059,314.9929411764706,4.923529411764719,/tmp/lordagsraadet_mono.wav,Hvis for eksempel han skal eie holdes til middagen kveld, så må vi spørre han.
unknown,314.9929411764706,317.77235294117645,2.7794117647058556,/tmp/lordagsraadet_mono.wav, Vi må lage gruppeetten, og vi må fikse maten.
unknown,317.77235294117645,319.5857142857143,1.8133613445378387,/tmp/lordagsraadet_mono.wav, Det er litt utrolig synes vi.
unknown,319.5857142857143,325.14000000000004,5.554285714285754,/tmp/lordagsraadet_mono.wav, Hvordan kan vi få han til å bli en bedre versjon av seg selv, altså ta mer tak i sitt eget liv?
unknown,325.14000000000004,328.9513953488372,3.811395348837152,/tmp/lordagsraadet_mono.wav, Vi synes det virker veldig stusslig å leve slik han gjør.
unknown,328.9513953488372,330.10285714285715,1.1514617940199514,/tmp/lordagsraadet_mono.wav, Hva tenker dere?
unknown,330.10285714285715,331.3564285714286,1.2535714285714334,/tmp/lordagsraadet_mono.wav, Har det noen råd?
unknown,331.3564285714286,334.635,3.2785714285714107,/tmp/lordagsraadet_mono.wav, Hilsen seks oppgitte venner som oppgitt.
unknown,334.635,338.1988235294118,3.5638235294118203,/tmp/lordagsraadet_mono.wav, Ja, ja, ja, da var heldige som har seks opp videre.
unknown,338.1988235294118,341.12217391304347,2.9233503836316572,/tmp/lordagsraadet_mono.wav, Søren så bryr seg såpass hvor mange har du.
unknown,341.12217391304347,344.4678260869565,3.345652173913038,/tmp/lordagsraadet_mono.wav, Eee flere skar opp inne.
unknown,344.4678260869565,349.08134328358204,4.613517196625537,/tmp/lordagsraadet_mono.wav, Eea, ja, det har han del dårlig altså.
unknown,349.08134328358204,350.5320895522388,1.4507462686567578,/tmp/lordagsraadet_mono.wav, Det er no med det og har lyst på.
unknown,350.5320895522388,351.31791044776116,0.7858208955223631,/tmp/lordagsraadet_mono.wav, Ja, han har jo lys.
unknown,351.31791044776116,356.21417910447764,4.896268656716472,/tmp/lordagsraadet_mono.wav, Ja, jeg har lyst på ja, men de skjønn de ser da at han får ikke det ved oppfølginger sånn som han gjør noe.
unknown,356.21417910447764,360.27,4.055820895522345,/tmp/lordagsraadet_mono.wav, Men han har det tydeligvis godt med seg selv da, hvis han har trives i eget selskap der.
unknown,360.27,361.25357142857143,0.9835714285714516,/tmp/lordagsraadet_mono.wav, Jeg vet det, søren jeg.
unknown,361.25357142857143,362.87357142857144,1.6200000000000045,/tmp/lordagsraadet_mono.wav, Men ja, det der er veldig vanskelig.
unknown,362.87357142857144,365.4414545454546,2.567883116883138,/tmp/lordagsraadet_mono.wav, Sånneeeee har du det egentlig bra eller er det eller?
unknown,365.4414545454546,371.1336,5.692145454545425,/tmp/lordagsraadet_mono.wav, Det er joeee vil du mer høre også ut som en veldig innenfor hvert fyr, og de menneskene som er introvert.
unknown,371.1336,373.6608,2.5271999999999935,/tmp/lordagsraadet_mono.wav, Det kan jo ikke kjenne meg igjen i det heile tatt.
unknown,373.6608,377.16,3.4992000000000303,/tmp/lordagsraadet_mono.wav, Eee de har jo kan jo sitte hjemme i to uker, strekke ut en at også glem at og.
unknown,377.2643119266055,384.6211926605505,7.35688073394499,/tmp/lordagsraadet_mono.wav,- Jeg må jo kanskje vanne disse venneforholdene mine som jeg har der ute fordi at det går eeeeene veien og ikke andre veien.
